id,latitude,longitude,timestamp,city
560,38.68208,-121.26487,1562765727,Citrus Heights
561,38.68218,-121.26497,1562680286,Citrus Heights
562,38.68198,-121.26499,1562658109,Citrus Heights
563,38.63941,-121.42099,1562654788,Sacramento
564,38.58126,-121.4979,1562647972,Sacramento
565,38.57295,-121.46786,1562643674,Sacramento
566,38.67838,-121.28397,1562633108,Citrus Heights
567,38.6813,-121.26244,1562632848,Citrus Heights
568,38.68497,-121.26491,1562632693,Citrus Heights
569,38.68208,-121.26507,1562592067,Citrus Heights
570,38.68203,-121.26503,1562543674,Citrus Heights
571,38.7894,-121.28253,1562541581,Roseville
572,38.79073,-121.28927,1562538849,Roseville
573,38.77329,-121.26175,1562536501,Roseville
574,38.68204,-121.26488,1562504498,Citrus Heights
575,38.68214,-121.26493,1562469017,Citrus Heights
576,38.63897,-121.33284,1562467865,Carmichael
577,38.639,-121.33702,1562467831,Carmichael
578,38.6216,-121.26745,1562466008,Rancho Cordova
579,38.61504,-121.26917,1562465819,Rancho Cordova
580,38.64149,-121.22553,1562465525,Fair Oaks
581,38.64582,-121.22542,1562465488,Fair Oaks
582,38.58413,-121.28422,1562464081,Rancho Cordova
583,38.58162,-121.28365,1562463054,Rancho Cordova
584,38.5747,-121.304,1562462779,Rancho Cordova
585,38.6164,-121.26922,1562457390,Rancho Cordova
586,38.61531,-121.26902,1562455883,Rancho Cordova
587,38.61873,-121.2682,1562452902,Rancho Cordova
588,38.59406,-121.28514,1562451708,Rancho Cordova
589,38.56837,-121.33128,1562450693,Rancho Cordova
590,38.57323,-121.4677,1562439610,Sacramento
591,38.60583,-121.43291,1562429792,Sacramento
592,38.6783,-121.29242,1562429079,Citrus Heights
593,38.67812,-121.27565,1562428965,Citrus Heights
594,38.68216,-121.26496,1562424519,Citrus Heights
595,38.68207,-121.26498,1562416674,Citrus Heights
596,38.68207,-121.26499,1562333581,Citrus Heights
597,38.63215,-121.3364,1562283855,Carmichael
598,38.63788,-121.33025,1562282277,Carmichael
599,38.653,-121.29176,1562281885,Fair Oaks
600,38.65297,-121.27229,1562281715,Fair Oaks
601,38.66531,-121.2626,1562281418,Citrus Heights
602,38.68407,-121.26274,1562281215,Citrus Heights
603,38.68208,-121.26496,1562250570,Citrus Heights
604,38.68206,-121.26493,1562240569,Citrus Heights
605,38.67872,-121.24261,1562220203,Orangevale
606,38.67036,-121.1696,1562214353,Folsom
607,38.62884,-121.21877,1562212124,Natoma
608,38.67852,-121.2925,1562210156,Citrus Heights
609,38.70735,-121.30907,1562208981,Citrus Heights
610,38.66439,-121.27055,1562207209,Citrus Heights
611,38.67853,-121.22494,1562206307,Orangevale
612,38.65519,-121.17822,1562204236,Folsom
613,38.68203,-121.26504,1562163266,Citrus Heights
614,38.68199,-121.26489,1562152705,Citrus Heights
615,38.68211,-121.26488,1562131693,Citrus Heights
616,38.68199,-121.26498,1562107740,Citrus Heights
617,38.68217,-121.26492,1562082957,Citrus Heights
618,38.68216,-121.26495,1562072083,Citrus Heights
619,38.68203,-121.26507,1562048586,Citrus Heights
620,38.57295,-121.46741,1562038032,Sacramento
621,38.6782,-121.28339,1562028925,Citrus Heights
622,38.68372,-121.26243,1562028656,Orangevale
623,38.68198,-121.26493,1561991427,Citrus Heights
624,38.68201,-121.26513,1561931237,Citrus Heights
625,38.71178,-121.25413,1561927664,Citrus Heights
626,38.7624,-121.25518,1561926751,Roseville
627,38.70768,-121.27139,1561917699,Citrus Heights
628,38.68259,-121.26403,1561905122,Citrus Heights
629,38.68211,-121.26495,1561889689,Citrus Heights
630,38.6821,-121.2649,1561846840,Citrus Heights
631,38.67816,-121.30221,1561845649,Citrus Heights
632,38.67969,-121.3217,1561845532,Citrus Heights
633,38.57824,-121.46475,1561843571,Sacramento
634,38.57299,-121.46793,1561835411,Sacramento
635,38.57268,-121.46744,1561825031,Sacramento
636,38.60689,-121.43165,1561824721,Sacramento
637,38.67853,-121.2668,1561823075,Citrus Heights
638,38.68202,-121.26505,1561817376,Citrus Heights
639,38.68205,-121.26498,1561803909,Citrus Heights
640,38.68216,-121.2649,1561775395,Citrus Heights
641,38.67861,-121.267,1561773814,Citrus Heights
642,38.67893,-121.27072,1561773597,Citrus Heights
643,38.68224,-121.26479,1561751843,Citrus Heights
644,38.67814,-121.30829,1561750106,Citrus Heights
645,38.69914,-121.30894,1561749892,Citrus Heights
646,38.69905,-121.31175,1561749862,Citrus Heights
647,38.68962,-121.30903,1561749095,Citrus Heights
648,38.68696,-121.30871,1561749065,Citrus Heights
649,38.67849,-121.23881,1561748528,Orangevale
650,38.67864,-121.23409,1561748472,Orangevale
651,38.67868,-121.22505,1561748395,Orangevale
652,38.67829,-121.17653,1561747457,Folsom
653,38.67328,-121.17196,1561747356,Folsom
654,38.66997,-121.17022,1561741097,Folsom
655,38.68198,-121.26507,1561735093,Citrus Heights
656,38.68214,-121.26491,1561724396,Citrus Heights
657,38.68214,-121.26487,1561694229,Citrus Heights
658,38.68473,-121.17886,1561691117,Folsom
659,38.67042,-121.1696,1561688742,Folsom
660,38.68005,-121.17556,1561684415,Folsom
661,38.67845,-121.22605,1561684040,Orangevale
662,38.68085,-121.26267,1561683768,Citrus Heights
663,38.68198,-121.26496,1561640714,Citrus Heights
664,38.68208,-121.26499,1561612233,Citrus Heights
665,38.67827,-121.27194,1561611552,Citrus Heights
666,38.58448,-121.45789,1561610530,Sacramento
667,38.57311,-121.46785,1561601825,Sacramento
668,38.59826,-121.44221,1561597433,Sacramento
669,38.67838,-121.28398,1561596032,Citrus Heights
670,38.67858,-121.27126,1561595635,Citrus Heights
671,38.67891,-121.26512,1561595499,Citrus Heights
672,38.68195,-121.26504,1561560429,Citrus Heights
673,38.6821,-121.26489,1561498119,Citrus Heights
674,38.74438,-121.26625,1561495106,Roseville
675,38.67828,-121.28406,1561489413,Citrus Heights
676,38.6819,-121.26511,1561462868,Citrus Heights
677,38.68188,-121.26504,1561452924,Citrus Heights
678,38.68201,-121.26503,1561441840,Citrus Heights
679,38.673,-121.34677,1561438839,Foothill Farms
680,38.59931,-121.44127,1561438352,Sacramento
681,38.57361,-121.46738,1561437452,Sacramento
682,38.6813,-121.33206,1561423270,Citrus Heights
683,38.68051,-121.32283,1561422892,Citrus Heights
684,38.68381,-121.26255,1561422251,Citrus Heights
685,38.68198,-121.26496,1561389507,Citrus Heights
686,38.68198,-121.26503,1561378429,Citrus Heights
687,38.68201,-121.26491,1561366213,Citrus Heights
688,38.68188,-121.26504,1561334972,Citrus Heights
689,38.63199,-121.33683,1561333270,Carmichael
690,38.76811,-121.26529,1561328069,Roseville
691,38.80057,-121.20572,1561314203,Rocklin
692,38.68215,-121.26489,1561294329,Citrus Heights
693,38.68209,-121.26496,1561264068,Citrus Heights
694,38.6716,-121.27199,1561260341,Citrus Heights
695,38.6189,-121.268,1561259116,Gold River
696,38.65613,-121.12419,1561255639,Folsom
697,38.68851,-121.03866,1561254484,El Dorado Hills
698,38.64493,-121.12313,1561252615,Folsom
699,38.6459,-121.12536,1561252549,Folsom
700,38.68408,-121.17896,1561250254,Folsom
701,38.67004,-121.17028,1561247062,Folsom
702,38.65417,-121.18157,1561243344,Folsom
703,38.59384,-121.28237,1561242441,Rancho Cordova
704,38.57529,-121.31534,1561242337,Rancho Cordova
705,38.56033,-121.36296,1561242190,Rosemont
706,38.56827,-121.46708,1561240396,Sacramento
707,38.57309,-121.46795,1561231176,Sacramento
708,38.57303,-121.46796,1561222771,Sacramento
709,38.68214,-121.26494,1561217581,Citrus Heights
710,38.68203,-121.265,1561178518,Citrus Heights
711,38.68207,-121.26506,1561150627,Citrus Heights
712,38.67838,-121.27819,1561148523,Citrus Heights
713,38.68729,-121.30837,1561148106,Citrus Heights
714,38.67838,-121.29827,1561146162,Citrus Heights
715,38.67511,-121.17386,1561144329,Folsom
716,38.6702,-121.16941,1561141705,Folsom
717,38.68425,-121.17966,1561136750,Folsom
718,38.68033,-121.19017,1561136671,Folsom
719,38.67819,-121.28548,1561135955,Citrus Heights
720,38.67831,-121.29292,1561135902,Citrus Heights
721,38.69974,-121.31225,1561135558,Citrus Heights
722,38.68201,-121.26499,1561127928,Citrus Heights
723,38.68204,-121.26501,1561106685,Citrus Heights
724,38.68212,-121.26505,1561061372,Citrus Heights
725,38.68106,-121.29769,1561057852,Citrus Heights
726,38.67256,-121.27298,1561056931,Citrus Heights
727,38.68212,-121.26489,1561049301,Citrus Heights
728,38.68206,-121.26498,1561035045,Citrus Heights
729,38.68203,-121.265,1561008619,Citrus Heights
730,38.67911,-121.3209,1561007533,Citrus Heights
731,38.61771,-121.42028,1561007026,Sacramento
732,38.61008,-121.42724,1561006992,Sacramento
733,38.57268,-121.46806,1561000207,Sacramento
734,38.67841,-121.26697,1560991081,Citrus Heights
735,38.67868,-121.26412,1560991046,Citrus Heights
736,38.68206,-121.2649,1560967865,Citrus Heights
737,38.68207,-121.265,1560948749,Citrus Heights
738,38.6821,-121.26496,1560940771,Citrus Heights
739,38.68206,-121.265,1560867548,Citrus Heights
740,38.68199,-121.26498,1560851943,Citrus Heights
741,38.68204,-121.26503,1560841008,Citrus Heights
742,38.58058,-121.49816,1560833514,Sacramento
743,38.57272,-121.46819,1560827919,Sacramento
744,38.5896,-121.44643,1560819760,Sacramento
745,38.5918,-121.44565,1560819742,Sacramento
746,38.67841,-121.31993,1560818870,Citrus Heights
747,38.68201,-121.26498,1560793428,Citrus Heights
748,38.68209,-121.26494,1560778896,Citrus Heights
749,38.68211,-121.26496,1560765166,Citrus Heights
750,38.6821,-121.26488,1560751524,Citrus Heights
751,38.08105,-122.52128,1560745485,Bel Marin Keys
752,38.07965,-122.52317,1560721970,Bel Marin Keys
753,38.03046,-122.53737,1560717426,Lucas Valley
754,37.91602,-122.5112,1560716928,Corte Madera
755,37.86553,-122.50719,1560716737,Marin City
756,37.80084,-122.46951,1560716353,San Francisco
757,37.77283,-122.47342,1560715872,San Francisco
758,38.32147,-122.02689,1560702200,Vacaville
759,38.67908,-121.26541,1560698333,Citrus Heights
760,38.68408,-121.26338,1560697920,Citrus Heights
761,38.6821,-121.2649,1560693153,Citrus Heights
762,38.68212,-121.26488,1560679309,Citrus Heights
763,38.68213,-121.26491,1560645768,Citrus Heights
764,38.581,-121.49807,1560633668,Sacramento
765,38.57283,-121.46787,1560625312,Sacramento
766,38.57303,-121.46735,1560615317,Sacramento
767,38.67944,-121.32093,1560614506,Citrus Heights
768,38.68225,-121.26474,1560611405,Citrus Heights
769,38.68216,-121.26489,1560597057,Citrus Heights
770,38.68218,-121.26487,1560534749,Citrus Heights
771,38.68207,-121.26495,1560521142,Citrus Heights
772,38.68207,-121.26503,1560504125,Citrus Heights
773,38.68212,-121.26488,1560467461,Citrus Heights
774,38.6781,-121.29862,1560465472,Citrus Heights
775,38.67831,-121.28949,1560463546,Citrus Heights
776,38.67287,-121.27319,1560461704,Citrus Heights
777,38.677,-121.27223,1560461613,Citrus Heights
778,38.67856,-121.22544,1560461166,Orangevale
779,38.67041,-121.16946,1560459376,Folsom
780,38.67096,-121.16503,1560455310,Folsom
781,38.60706,-121.27228,1560453080,Rancho Cordova
782,38.6785,-121.3104,1560451762,Citrus Heights
783,38.68218,-121.26489,1560430786,Citrus Heights
784,38.68192,-121.26501,1560410655,Citrus Heights
785,38.67815,-121.30706,1560408528,Citrus Heights
786,38.67816,-121.31,1560408521,Citrus Heights
787,38.58054,-121.4982,1560405113,Sacramento
788,38.57581,-121.47211,1560400943,Sacramento
789,38.57263,-121.46768,1560395699,Sacramento
790,38.68201,-121.26498,1560373287,Citrus Heights
791,38.68198,-121.26504,1560349547,Citrus Heights
792,38.68213,-121.26494,1560334100,Citrus Heights
793,38.68214,-121.26497,1560316222,Citrus Heights
794,38.67053,-121.32655,1560306633,Carmichael
795,38.68204,-121.26501,1560276133,Citrus Heights
796,38.6821,-121.26499,1560264963,Citrus Heights
797,38.68212,-121.26494,1560254076,Citrus Heights
798,38.68214,-121.2649,1560230224,Citrus Heights
799,38.67834,-121.27635,1560229409,Citrus Heights
800,38.57106,-121.4682,1560211422,Sacramento
801,38.58139,-121.49795,1560210240,Sacramento
802,38.68205,-121.265,1560188515,Citrus Heights
803,38.68201,-121.26508,1560171282,Citrus Heights
804,38.6821,-121.26499,1560159346,Citrus Heights
805,38.68204,-121.26499,1560133690,Citrus Heights
806,38.6905,-121.29811,1560126734,Citrus Heights
807,38.68234,-121.26481,1560117642,Citrus Heights
808,38.68214,-121.26491,1560090719,Citrus Heights
809,38.68204,-121.26508,1560033973,Citrus Heights
810,38.67847,-121.27178,1560031584,Citrus Heights
811,38.68112,-121.27156,1560030610,Citrus Heights
812,38.68207,-121.26506,1560003734,Citrus Heights
813,38.68212,-121.26494,1559987576,Citrus Heights
814,38.6821,-121.26491,1559976561,Citrus Heights
815,38.68204,-121.26503,1559928478,Citrus Heights
816,38.68206,-121.26496,1559913218,Citrus Heights
817,38.6821,-121.26499,1559896899,Citrus Heights
818,38.68217,-121.26502,1559878689,Citrus Heights
819,38.67642,-121.17519,1559876736,Folsom
820,38.66968,-121.1701,1559872407,Folsom
821,38.68204,-121.2651,1559858307,Citrus Heights
822,38.7305,-121.27218,1559856597,Roseville
823,38.78972,-121.28483,1559850657,Roseville
824,38.72244,-121.27203,1559849045,Roseville
825,38.68201,-121.26505,1559818699,Citrus Heights
826,38.68198,-121.26497,1559792084,Citrus Heights
827,38.67839,-121.26205,1559790909,Fair Oaks
828,38.68552,-121.33943,1559790133,Foothill Farms
829,38.64792,-121.33665,1559788156,Carmichael
830,38.68683,-121.38295,1559786234,North Highlands
831,38.66037,-121.38274,1559785154,North Highlands
832,38.70503,-121.33131,1559782228,Antelope
833,38.70187,-121.33173,1559780934,Foothill Farms
834,38.68213,-121.26497,1559739587,Citrus Heights
835,38.68201,-121.26494,1559730799,Citrus Heights
836,38.68198,-121.26503,1559707112,Citrus Heights
837,38.67844,-121.26254,1559704897,Citrus Heights
838,38.67822,-121.31048,1559704478,Citrus Heights
839,38.68707,-121.30866,1559703567,Citrus Heights
840,38.68264,-121.26444,1559702729,Citrus Heights
841,38.67868,-121.26209,1559690245,Citrus Heights
842,38.67822,-121.27197,1559688062,Citrus Heights
843,38.67844,-121.30353,1559687676,Citrus Heights
844,38.67841,-121.27942,1559685854,Citrus Heights
845,38.68207,-121.26507,1559657373,Citrus Heights
846,38.68203,-121.26489,1559571143,Citrus Heights
847,38.68211,-121.26493,1559557574,Citrus Heights
848,38.68208,-121.26496,1559543643,Citrus Heights
849,38.7068,-121.27057,1559537510,Citrus Heights
850,38.69034,-121.29539,1559537151,Citrus Heights
851,38.69952,-121.31205,1559525079,Citrus Heights
852,38.68961,-121.30491,1559520782,Citrus Heights
853,38.6937,-121.29317,1559520688,Citrus Heights
854,38.70148,-121.26234,1559520369,Citrus Heights
855,38.68283,-121.26397,1559520146,Citrus Heights
856,38.68387,-121.17922,1559516186,Folsom
857,38.67755,-121.17647,1559516048,Folsom
858,38.67027,-121.16948,1559514224,Folsom
859,38.67844,-121.22991,1559509664,Orangevale
860,38.67859,-121.23997,1559509615,Orangevale
861,38.68201,-121.26492,1559485562,Citrus Heights
862,38.68204,-121.26501,1559402360,Citrus Heights
863,38.68207,-121.26494,1559393692,Citrus Heights
864,38.68204,-121.26502,1559315473,Citrus Heights
865,38.68207,-121.2649,1559307799,Citrus Heights
866,38.68213,-121.26486,1559272579,Citrus Heights
867,38.67868,-121.27065,1559267511,Citrus Heights
868,38.68216,-121.26497,1559260709,Citrus Heights
869,38.68207,-121.26501,1559238748,Citrus Heights
870,38.68195,-121.26488,1559218053,Citrus Heights
871,38.68213,-121.26488,1559207528,Citrus Heights
872,38.6821,-121.26497,1559147589,Citrus Heights
873,38.68201,-121.26498,1559133929,Citrus Heights
874,38.68198,-121.26503,1559044350,Citrus Heights
875,38.68198,-121.26515,1559009992,Citrus Heights
876,38.68204,-121.26497,1558966473,Citrus Heights
877,38.68207,-121.26501,1558929736,Citrus Heights
878,38.67825,-121.28736,1558929460,Citrus Heights
879,38.67975,-121.3213,1558929254,Citrus Heights
880,38.64066,-121.39762,1558928889,Sacramento
881,38.33514,-122.01742,1558926743,Vacaville
882,38.28967,-122.0356,1558926560,Fairfield
883,38.14139,-122.22413,1558925777,Vallejo
884,38.14127,-122.22883,1558925765,Vallejo
